indicator,value
rows,200
missing_source_user,1
missing_target_user,2
invalid_dates,2
duplicate_events,0
invalid_event_types,16
valid_events,97
risky_events,103
content_length_mean,6.26
content_length_median,0.0
content_length_mode,0.0
content_length_p25,0.0
content_length_p75,11.0
interaction_velocity_5m_mean,22.975
interaction_velocity_5m_median,23.0
interaction_velocity_5m_mode,2.0
interaction_velocity_5m_p25,12.0
interaction_velocity_5m_p75,34.0
account_age_days_mean,746.46
account_age_days_median,747.5
account_age_days_mode,10.0
account_age_days_p25,378.75
account_age_days_p75,1116.25
historical_report_rate_mean,0.1497
historical_report_rate_median,0.15
historical_report_rate_mode,0.01
historical_report_rate_p25,0.07
historical_report_rate_p75,0.23
imputation_strategy,mediana para senales numericas; indicadores explicitos para nulos estructurales
